date,evaporation,precipitation,pressure,soil_moisture,temperature,water_area_km2,wind_speed,humidity,precip_3day_avg,precip_7day_avg,temp_3day_avg,soil_3day_avg,day_of_year,month,year,is_monsoon,water_area_change,water_area_pct_change,ds_idx,flood_event,district,avg_elevation_m,district_encoded,precip_lag1,precip_lag2,precip_lag3,soil_lag1,water_lag1,rain_x_soil,rain_x_elevation,soil_x_water,precip_7day_x_soil
2023-02-28,-0.0002806,3.35e-06,100257.5012,0.085092566,25.04644326,435.4425122,0.7086355,36.92689313,3.27e-05,3.42e-05,25.16931395,0.08516688,59.0,2,2023,0,-176.228703,-0.288110179,2.0,0,Balochistan_District,610,1,9.82e-06,9.82e-06,7.26e-05,0.085171062,611.6712153,2.850600961e-07,0.0020435,37.0529207085843,2.9101657571999996e-06
2023-03-01,-0.00020826,0.00385891,100584.5646,0.085236838,22.72633579,259.2138092,3.714471582,55.97107416,0.001294789,0.000578146,24.40071804,0.085166822,60.0,3,2023,0,-176.228703,-0.404711754,3.0,0,Balochistan_District,610,1,3.35e-06,9.82e-06,9.82e-06,0.085092566,435.4425122,0.00032892128652658,2.3539351,22.094565462143308,4.927933694234799e-05
2023-03-02,-0.000205494,0.000569697,100716.8679,0.085339051,22.96104303,82.98510614,2.892163381,58.00452582,0.00147732,0.000658009,23.57794069,0.085222818,61.0,3,2023,0,-176.228703,-0.679858467,4.0,0,Balochistan_District,610,1,0.00385891,3.35e-06,9.82e-06,0.085236838,259.2138092,4.8617401337546996e-05,0.34751517,7.081870205121873,5.6153863609459e-05
2023-03-02,-0.000205494,0.000569697,100716.8679,0.085339051,22.96104303,378.9037529,2.892163381,58.00452582,0.001666102,0.000738436,22.88280728,0.08530498,61.0,3,2023,0,295.9186468,3.565924785,5.0,0,Balochistan_District,610,1,0.000569697,0.00385891,3.35e-06,0.085339051,82.98510614,4.8617401337546996e-05,0.34751517,32.335286692824496,6.3017427464236e-05
2023-03-03,-0.000211161,0.0,100744.5571,0.0853822,23.47163102,253.0430725,3.005863021,57.66314861,0.000379798,0.000728058,23.13123902,0.085353434,62.0,3,2023,0,-125.8606804,-0.332170583,6.0,0,Balochistan_District,610,1,0.000569697,0.000569697,0.00385891,0.085339051,378.9037529,0.0,0.0,21.605374224809502,6.21631937676e-05
2023-03-04,-0.000227916,0.000125138,100654.1027,0.085326092,23.91291897,127.1823921,2.51549963,53.62036579,0.000231612,0.000735557,23.448531,0.085349114,63.0,3,2023,0,-125.8606804,-0.497388366,7.0,0,Balochistan_District,610,1,0.0,0.000569697,0.000569697,0.0853822,253.0430725,1.0677536500696e-05,0.07633418,10.851976489104674,6.2762204253244e-05
2023-03-05,-0.000246394,0.003147659,100562.7765,0.085213233,24.9568908,1.321711683,1.790820641,45.23130671,0.001090933,0.001182065,24.11381359,0.085307175,64.0,3,2023,0,-125.8606804,-0.989607746,8.0,0,Balochistan_District,610,1,0.000125138,0.0,0.000569697,0.085326092,127.1823921,0.000268222199771547,1.92007199,0.11262732560230114,0.00010072758026614499
2023-03-06,-0.000264058,3.56e-06,100276.3582,0.085187565,25.35208371,334.9775425,0.772593734,41.56652428,0.001092119,0.001182095,24.74063116,0.085242297,65.0,3,2023,0,333.6558309,10.0,9.0,0,Balochistan_District,610,1,0.003147659,0.000125138,0.0,0.085213233,1.321711683,3.032677314e-07,0.0021716,28.535921175259016,0.000100699794648675
2023-03-07,-0.00026771,0.001629645,100217.3901,0.085642566,25.31366193,668.6333734,1.497917543,39.57451286,0.001593621,0.000863628,25.20754548,0.085347788,66.0,3,2023,0,333.6558309,0.996054327,10.0,0,Balochistan_District,610,1,3.56e-06,0.003147659,0.000125138,0.085187565,334.9775425,0.00013956697946907002,0.9940834500000001,57.26347781121215,7.3963317989448e-05
2023-03-07,-0.00026771,0.001629645,100217.3901,0.085642566,25.31366193,1307.925774,1.497917543,39.57451286,0.001087616,0.001015049,25.32646919,0.085490899,66.0,3,2023,0,639.292401,0.956117996,0.0,1,Balochistan_District,610,1,0.001629645,3.56e-06,0.003147659,0.085642566,668.6333734,0.00013956697946907002,0.9940834500000001,112.01411942289609,8.6931400975734e-05
2023-03-08,-0.000271308,0.0,100348.6703,0.085709894,25.52351565,1135.202126,1.41423706,39.81270965,0.00108643,0.000933664,25.38361317,0.085665008,67.0,3,2023,0,-172.7236489,-0.132059213,0.0,1,Balochistan_District,610,1,0.001629645,0.001629645,3.56e-06,0.085642566,1307.925774,0.0,0.0,97.29805388803463,8.002424247161599e-05
2023-03-09,-0.000281793,0.0,100325.0122,0.085360717,26.29156862,962.4784767,0.813720185,35.17688292,0.000543215,0.000933664,25.70958206,0.085571059,68.0,3,2023,0,-172.7236489,-0.15215233,0.0,1,Balochistan_District,610,1,0.0,0.001629645,0.001629645,0.085709894,1135.202126,0.0,0.0,82.1578528681798,7.969822847708799e-05
2023-03-10,-0.000287474,0.0,100214.6598,0.085132603,26.98207654,812.3082293,1.04560213,29.93786789,0.0,0.000466121,26.75190723,0.085208641,69.0,3,2023,0,22.5534014,0.028557472,0.0,1,Balochistan_District,610,1,0.0,0.0,0.001629645,0.085360717,962.4784767,0.0,0.0,69.15391399862987,3.9682094042963e-05
2023-03-10,-0.000287474,0.0,100214.6598,0.085132603,26.98207654,789.7548279,1.04560213,29.93786789,0.0,0.000915787,26.26572027,0.085401071,69.0,3,2023,0,-172.7236489,-0.179457155,0.0,1,Balochistan_District,610,1,0.0,0.0,0.0,0.085132603,812.3082293,0.0,0.0,67.23388423094403,7.7963331103561e-05
2023-03-11,-0.00028709,0.022999764,100068.3806,0.085019079,27.60960441,632.6864505,2.203548482,21.56635691,0.007666588,0.003751293,27.1912525,0.085094762,70.0,3,2023,0,-179.6217787,-0.22112515,1.0,0,Balochistan_District,610,1,0.0,0.0,0.0,0.085132603,789.7548279,0.0019554187524973557,14.029856039999999,53.790419317289086,0.00031893147591914703
2023-03-12,-0.000255424,0.001629645,100059.6707,0.084965358,26.77718561,453.0646718,1.124204083,26.56622637,0.010891628,0.004900647,27.12295552,0.085039013,71.0,3,2023,0,-179.6217787,-0.283903312,2.0,0,Balochistan_District,610,1,0.022999764,0.0,0.0,0.085019079,632.6864505,0.00013846337083791001,0.9940834500000001,38.494802036639506,0.000416385226786626
2023-03-13,-0.000263672,0.000298405,100026.0521,0.08492584,26.73400732,273.442893,0.706687379,31.59915496,0.010991096,0.00471047,27.04026578,0.084970092,72.0,3,2023,0,-179.6217787,-0.396459468,3.0,0,Balochistan_District,610,1,0.001629645,0.022999764,0.0,0.084965358,453.0646718,2.53422952852e-05,0.18202705,23.222367380055122,0.0004000406215448
2023-03-14,-0.000261924,0.00367554,99734.27346,0.084881893,27.24588385,384.0860465,1.131189283,31.13542614,0.002549828,0.005760624,27.07525834,0.084896542,73.0,3,2023,0,290.2649322,3.093812457,5.0,0,Balochistan_District,610,1,0.000298405,0.001629645,0.022999764,0.08492584,273.442893,0.00031198679299722,2.2420794,32.601950701806025,0.000488972669981232
2023-03-14,-0.000261924,0.00367554,99734.27346,0.084881893,27.24588385,93.8211143,1.131189283,31.13542614,0.004549688,0.005235547,26.91902559,0.084924364,73.0,3,2023,0,-179.6217787,-0.656889549,4.0,0,Balochistan_District,610,1,0.00367554,0.000298405,0.001629645,0.084881893,384.0860465,0.00031198679299722,2.2420794,7.96371378515337,0.000444403140250471
2023-03-15,-0.000268742,0.01429507,99503.30996,0.085252968,26.89066644,256.1313401,2.535805193,34.75809275,0.007215383,0.007802777,27.12747805,0.085005585,74.0,3,2023,0,-127.9547064,-0.333140731,6.0,0,Balochistan_District,610,1,0.00367554,0.00367554,0.000298405,0.084881893,93.8211143,0.00121869714526776,8.7199927,21.835956941342417,0.000665209897892136
2023-03-16,-0.000339341,0.142902244,99588.44144,0.095207554,25.84409167,128.1766337,1.2522789,53.37318608,0.053624285,0.028217383,26.66021398,0.088447472,75.0,3,2023,0,-127.9547064,-0.49956677,7.0,0,Balochistan_District,610,1,0.01429507,0.00367554,0.00367554,0.085252968,256.1313401,0.013605373112351177,87.17036884000001,12.20338377453097,0.0026865080157111817
2023-03-17,-0.000560568,0.007302672,99790.432,0.100336113,25.31046556,0.221927384,1.93659546,51.93055637,0.054833329,0.025974941,26.01507455,0.093598878,76.0,3,2023,0,-127.9547064,-0.998268582,8.0,0,Balochistan_District,610,1,0.142902244,0.01429507,0.00367554,0.095207554,128.1766337,0.000732721722993936,4.4546299199999995,0.022267331078818394,0.002606224615344333
2023-03-18,-0.000497231,0.200960158,99849.69993,0.097022379,24.22128384,342.9908942,1.907182723,53.22918529,0.117055025,0.053301376,25.12528035,0.097522015,77.0,3,2023,0,342.7689668,10.0,9.0,0,Balochistan_District,610,1,0.007302672,0.142902244,0.01429507,0.100336113,0.221927384,0.019497632613375882,122.58569638,33.277792530621305,0.0051714263034935044
2023-03-19,-0.00074731,0.000433054,99699.72509,0.113542673,22.8336336,1107.574436,0.918748634,65.06703645,0.067275422,0.052857399,23.29618368,0.108035908,78.0,3,2023,0,421.8145753,0.615105373,0.0,1,Balochistan_District,610,1,0.200960158,0.007302672,0.142902244,0.097022379,342.9908942,4.9170108713342e-05,0.26416294,125.75696200990744,0.006001570370287527
2023-03-19,-0.00074731,0.000433054,99699.72509,0.113542673,22.8336336,685.7598609,0.918748634,65.06703645,0.069565295,0.053320611,24.12179433,0.103633722,78.0,3,2023,0,342.7689668,0.999352964,10.0,0,Balochistan_District,610,1,0.000433054,0.200960158,0.007302672,0.113542673,1107.574436,4.9170108713342e-05,0.26416294,77.86300764269419,0.006054164698933203
2023-03-20,-0.000717299,0.088375801,99493.92304,0.109690068,24.20919964,1007.977514,1.325143284,54.32357289,0.029747303,0.064957436,23.29215561,0.112258471,79.0,3,2023,0,-99.59692257,-0.089923457,0.0,1,Balochistan_District,610,1,0.000433054,0.000433054,0.200960158,0.113542673,685.7598609,0.009693947621244469,53.90923861,110.56512205313096,0.007125185571945647
2023-03-21,-0.000566578,0.003621815,99492.89408,0.101975479,25.0634121,908.3805911,2.710364587,44.36925771,0.030810223,0.063432686,24.03541512,0.10840274,80.0,3,2023,0,-99.59692257,-0.098808675,0.0,1,Balochistan_District,610,1,0.088375801,0.000433054,0.000433054,0.109690068,1007.977514,0.000369336319474385,2.20930715,92.63254589172563,0.006468578539106594
2023-03-22,-0.000428325,0.019804359,99573.27717,0.097526918,25.12859792,808.7836685,1.990696999,49.34236501,0.037267325,0.045847273,24.80040322,0.103064155,81.0,3,2023,0,-99.59692257,-0.109642284,0.0,1,Balochistan_District,610,1,0.003621815,0.088375801,0.000433054,0.101975479,908.3805911,0.001931458096235562,12.08065899,78.87817851753869,0.004471343234394614
2023-03-22,-0.000428325,0.019804359,99573.27717,0.097526918,25.12859792,845.1621567,1.990696999,49.34236501,0.014410178,0.047633229,25.10686931,0.099009772,81.0,3,2023,0,36.37848817,0.044979257,0.0,1,Balochistan_District,610,1,0.019804359,0.003621815,0.088375801,0.097526918,808.7836685,0.001931458096235562,12.08065899,82.42606035318406,0.004645522018758222
2023-03-23,-0.000425746,0.02739475,99510.45384,0.106243029,23.30729396,659.5076958,2.476770723,63.36990413,0.022334489,0.02283817,24.5214966,0.100432289,82.0,3,2023,0,-185.6544608,-0.219667267,1.0,0,Balochistan_District,610,1,0.019804359,0.019804359,0.003621815,0.097526918,845.1621567,0.00291050121869775,16.710797499999998,70.06809525060258,0.0024263963576169304
2023-03-24,-0.000722582,0.001629645,99516.49558,0.105906057,23.45714279,473.853235,2.668618612,40.89119677,0.015768463,0.022791488,23.96434489,0.103225335,83.0,3,2023,0,-185.6544608,-0.281504616,2.0,0,Balochistan_District,610,1,0.02739475,0.019804359,0.019804359,0.106243029,659.5076958,0.000172589276259765,0.9940834500000001,50.18392771554439,0.002413756627242816
2023-03-25,-0.000529491,0.0,99878.29204,0.09765549,23.97066451,288.1987742,0.764744743,37.41284499,0.00916701,0.022729623,23.57836709,0.103268192,84.0,3,2023,0,-185.6544608,-0.39179739,3.0,0,Balochistan_District,610,1,0.001629645,0.02739475,0.019804359,0.105906057,473.853235,0.0,0.0,28.144192511900357,0.00221967247158027
2023-03-26,-0.000351372,0.0,100023.0622,0.09333497,24.06033758,102.5443133,1.259892189,41.58886806,3.54e-05,0.010104509,23.82938162,0.098965506,85.0,3,2023,0,-185.6544608,-0.644188933,4.0,0,Balochistan_District,610,1,0.0,0.001629645,0.02739475,0.09765549,288.1987742,0.0,0.0,9.5709704055261,0.00094310404437973
2023-03-26,-0.000351372,0.001629645,100023.0622,0.09333497,24.06033758,426.6263082,1.259892189,41.58886806,0.0,0.009587107,24.03044655,0.094775143,85.0,3,2023,0,324.0819949,3.160409235,5.0,0,Balochistan_District,610,1,0.0,0.0,0.001629645,0.09333497,102.5443133,0.00015210286718565002,0.9940834500000001,39.819153677057756,0.0008948123442317899
2023-03-27,-0.000321465,0.001629645,99795.93704,0.091039168,26.36728259,284.8446365,2.264542959,30.49509747,0.0,0.006757913,24.82931925,0.092569703,86.0,3,2023,0,-141.7816717,-0.332332228,6.0,0,Balochistan_District,610,1,0.001629645,0.0,0.0,0.09333497,426.6263082,0.00014836152493536,0.9940834500000001,25.93201871622243,0.000615234776936384
2023-03-28,-0.000315967,0.01427291,99620.61974,0.089311317,26.98770309,143.0629649,2.748491175,31.75776285,0.004757637,0.005967706,25.80510775,0.091228485,87.0,3,2023,0,-141.7816717,-0.497750891,7.0,0,Balochistan_District,610,1,0.001629645,0.001629645,0.0,0.091039168,284.8446365,0.00127473238952247,8.7064751,12.777141809143773,0.000532983682328802
2023-03-29,-0.000264565,0.002403998,99587.76282,0.088347231,26.25635107,1.281293162,3.408506627,40.05507983,0.00555897,0.002397598,26.53711225,0.089565905,88.0,3,2023,0,-141.7816717,-0.991043851,8.0,0,Balochistan_District,610,1,0.01427291,0.001629645,0.001629645,0.089311317,143.0629649,0.000212386566629538,1.46643878,0.11319870296193443,0.00021182114435113798
2023-03-30,-0.000214684,0.010183439,99604.22348,0.087959439,24.16510215,363.9118679,2.071910282,52.16450746,0.008953449,0.003837192,25.8030521,0.088539329,89.0,3,2023,0,362.6305747,10.0,9.0,0,Balochistan_District,610,1,0.002403998,0.01427291,0.001629645,0.088347231,1.281293162,0.0008957295815307211,6.21189779,32.00948374592611,0.000337517255655288
2023-03-31,-0.000253196,0.0,99507.54489,0.087613831,25.59477765,726.5424426,0.423619049,45.04367126,0.004195812,0.003837192,25.33874362,0.0879735,90.0,3,2023,0,362.6305747,0.996479111,10.0,0,Balochistan_District,610,1,0.010183439,0.002403998,0.01427291,0.087959439,363.9118679,0.0,0.0,63.6551667802836,0.00033619109140255204
2023-03-31,-0.000253196,0.0,99507.54489,0.087613831,25.59477765,1466.602386,0.423619049,45.04367126,0.00339448,0.003837192,25.11821915,0.087729034,90.0,3,2023,0,740.0599438,1.018605246,0.0,1,Balochistan_District,610,1,0.0,0.010183439,0.002403998,0.087613831,726.5424426,0.0,0.0,128.49465359120077,0.00033619109140255204
2023-04-01,-0.000273488,0.00025453,99519.81025,0.08678978,26.79816171,1252.907301,2.994048219,38.27187947,8.48e-05,0.003873554,25.99590567,0.087339147,91.0,4,2023,0,-213.6950859,-0.145707581,0.0,1,Balochistan_District,610,1,0.0,0.0,0.010183439,0.087613831,1466.602386,2.20906027034e-05,0.1552633,108.73954901418378,0.00033618489947812
2023-04-02,-0.000247095,4.39e-05,99394.75734,0.086250087,27.21742282,1039.212215,3.35626958,43.61335625,9.95e-05,0.003879818,26.53678739,0.086884566,92.0,4,2023,0,-213.6950859,-0.170559375,0.0,1,Balochistan_District,610,1,0.00025453,0.0,0.0,0.08678978,1252.907301,3.7863788193000002e-06,0.026779,89.63214395521271,0.00033463464004416605
2023-04-03,-0.000254438,0.0015239155,99359.02783,0.085891302,27.56215877,825.5171288,4.283544232,39.61909292,0.000102118,0.00184197,27.1925811,0.08631039,93.0,4,2023,0,-213.6950859,-0.205631807,0.0,1,Balochistan_District,610,1,4.39e-05,0.00025453,0.0,0.086250087,1039.212215,0.000130891086432981,0.929588455,70.9047410159337,0.00015820920154494
2023-04-03,-0.000254438,7.97e-06,99359.02783,0.085891302,27.56215877,814.2294885,4.283544232,39.61909292,1.99e-05,0.001499681,27.44724679,0.086010897,93.0,4,2023,0,-11.28764032,-0.013673417,0.0,1,Balochistan_District,610,1,0.0015239155,4.39e-05,0.00025453,0.085891302,825.5171288,6.8455367694e-07,0.0048617,69.93523089405903,0.00012880955367466202
2023-04-04,-0.000225041,5.09e-05,99684.65108,0.085578615,26.83550564,634.9535539,1.392245708,40.49985569,2.23e-05,5.22e-05,27.31994106,0.085787073,94.0,4,2023,0,-179.2759346,-0.220178632,1.0,0,Balochistan_District,610,1,7.97e-06,0.0015239155,4.39e-05,0.085891302,814.2294885,4.3559515034999996e-06,0.031048999999999997,54.338445732089845,4.467203703e-06
2023-04-05,-0.000241979,0.0,99657.9657,0.085271037,27.17241236,455.6776193,0.762229525,32.58661244,1.96e-05,5.22e-05,27.19002559,0.085580318,95.0,4,2023,0,-179.2759346,-0.282344958,2.0,0,Balochistan_District,610,1,5.09e-05,7.97e-06,0.0015239155,0.085578615,634.9535539,0.0,0.0,38.856103135402215,4.4511481314e-06
2023-04-06,-0.000221702,0.0,99902.70957,0.08517516,27.32439927,276.4016847,2.225348133,32.63040959,1.7e-05,5.22e-05,27.11077242,0.085341604,96.0,4,2023,0,-179.2759346,-0.393427123,3.0,0,Balochistan_District,610,1,0.0,5.09e-05,7.97e-06,0.085271037,455.6776193,0.0,0.0,23.54255771859205,4.446143352e-06
2023-04-07,-0.000232224,0.001211716,100114.1824,0.08511993,28.10567829,97.1257501,2.95574524,28.50915038,0.000403905,0.000188911,27.53416331,0.085188709,97.0,4,2023,0,-179.2759346,-0.648606519,4.0,0,Balochistan_District,610,1,0.0,0.0,5.09e-05,0.08517516,276.4016847,0.00010314118109988,0.73914676,8.267337049709493,1.6080091096229998e-05
2023-04-07,-0.000232224,0.001211716,100114.1824,0.08511993,28.10567829,418.1802823,2.95574524,28.50915038,0.000807811,0.000355749,27.84525195,0.08513834,97.0,4,2023,0,321.0545322,3.30555524,5.0,0,Balochistan_District,610,1,0.001211716,0.0,0.0,0.08511993,97.1257501,0.00010314118109988,0.73914676,35.59547635675624,3.0281329977569998e-05
2023-04-08,-0.000239629,0.0,100129.1619,0.084958309,28.70022727,279.1303878,2.339274307,24.1809506,0.000807811,0.00035461,28.30386128,0.085066056,98.0,4,2023,0,-139.0498945,-0.332511839,6.0,0,Balochistan_District,610,1,0.001211716,0.001211716,0.0,0.08511993,418.1802823,0.0,0.0,23.71444573800223,3.012706595449e-05
2023-04-09,-0.000238686,0.002614019,100037.0296,0.084816045,29.94051399,140.0804933,1.101447024,22.43857443,0.001275245,0.000726903,28.91547318,0.084964761,99.0,4,2023,0,-139.0498945,-0.498153912,7.0,0,Balochistan_District,610,1,0.0,0.001211716,0.001211716,0.084958309,279.1303878,0.000221710753134855,1.59455159,11.881073423355,6.165303755863501e-05
2023-04-10,-0.00023967,0.0015239155,99908.45915,0.084869595,29.91655031,1.030598776,0.403834576,24.75356042,0.003586091,0.001883101,29.51909719,0.084881316,100.0,4,2023,0,-139.0498945,-0.99264281,8.0,0,Balochistan_District,610,1,0.002614019,0.0,0.001211716,0.084816045,140.0804933,0.00012933409129922251,0.929588455,0.08746650072661571,0.00015981801921409502
2023-04-11,-0.000380707,0.030981735,99929.10342,0.087561369,29.17257451,361.1061574,0.946881093,31.36006282,0.013913336,0.006309063,29.67654627,0.085749003,101.0,4,2023,0,360.0755586,10.0,9.0,0,Balochistan_District,610,1,0.0015239155,0.002614019,0.0,0.084869595,1.030598776,0.002712803130595215,18.89885835,31.61894949627348,0.000552430193387247
2023-04-12,-0.000326087,0.0015239155,99898.69713,0.086024961,29.75893399,721.1817159,0.809893562,29.80332861,0.013066584,0.0063196,29.6160196,0.086151975,102.0,4,2023,0,360.0755586,0.997145995,10.0,0,Balochistan_District,610,1,0.030981735,0.0015239155,0.002614019,0.087561369,361.1061574,0.0001310947714547955,0.929588455,62.03962898421057,0.0005436433435355999
2023-04-12,-0.000326087,7.38e-05,99898.69713,0.086024961,29.75893399,1603.694739,0.809893562,29.80332861,0.01037642,0.006157036,29.56348083,0.086537097,102.0,4,2023,0,882.5130228,1.2237041,0.0,1,Balochistan_District,610,1,0.0015239155,0.030981735,0.0015239155,0.086024961,721.1817159,6.3486421218e-06,0.045018,137.95777737838017,0.000529658781775596
2023-04-13,-0.000283778,0.0,99770.48993,0.085148854,30.85175137,1377.591024,1.019574269,27.04381141,4.92e-05,0.005983933,30.12320645,0.085732926,103.0,4,2023,0,-226.1037142,-0.140989247,0.0,1,Balochistan_District,610,1,7.38e-05,0.0015239155,0.030981735,0.086024961,1603.694739,0.0,0.0,117.3002969742865,0.000509525037362782
2023-04-14,-0.000266625,8.94e-05,99564.52484,0.084866417,31.47680831,1151.48731,1.438355045,27.91555897,5.44e-05,0.005996706,30.69583123,0.085346744,104.0,4,2023,0,-226.1037142,-0.164129782,0.0,1,Balochistan_District,610,1,0.0,7.38e-05,0.0015239155,0.085148854,1377.591024,7.587057679800001e-06,0.054534000000000006,97.72260222066826,0.000508918952022402
2023-04-15,-0.000245233,0.010723784,99411.69972,0.084741167,31.51358649,855.8835873,2.272695261,34.21381619,0.007178993,0.007523748,31.50132709,0.084782917,105.0,4,2023,0,-69.50000875,-0.075103999,0.0,1,Balochistan_District,610,1,8.94e-05,0.0,7.38e-05,0.084866417,1151.48731,0.0009087459708159281,6.54150824,72.52857400394839,0.0006375711857339161
2023-04-15,-0.000245233,0.010723784,99411.69972,0.084741167,31.51358649,925.383596,2.272695261,34.21381619,0.003604398,0.007155244,31.28071539,0.084918813,105.0,4,2023,0,-226.1037142,-0.196357973,0.0,1,Balochistan_District,610,1,0.010723784,8.94e-05,0.0,0.084741167,855.8835873,0.0009087459708159281,6.54150824,78.41808584769655,0.0006063437267297481
